CASENUM,VEH_NO,MONTH,HOUR,YEAR,DAY_WEEK,INJURY,REST_USENAME,HELMET,DRINKING,DRUGS,IMPAIRMENT
2.01901E+11,1,3,16,2019,7,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,2,16,2019,6,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,1,15,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,16,2019,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,7,2019,5,Injury,No Helmet,FALSE,FALSE,NaN,None
2.01901E+11,2,1,16,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,16,2019,5,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,2,2,2019,1,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,3,2,11,2019,5,Fatal Injury,No Helmet,FALSE,FALSE,NaN,None
2.01901E+11,1,2,14,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,2,13,2019,4,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,2,2,8,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,6,2019,1,Fatal Injury,No Helmet,FALSE,NaN,NaN,None
2.01901E+11,1,3,12,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,3,6,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,3,11,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,12,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,2,16,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,20,2019,6,No Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,17,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,19,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,22,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,17,2019,3,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,11,2019,7,Injury,No Helmet,FALSE,NaN,NaN,None
2.01901E+11,1,3,0,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,17,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,18,2019,1,NaN,NaN,NaN,NaN,NaN,NaN
2.01901E+11,2,3,23,2019,6,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,2,3,15,2019,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,12,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01901E+11,1,3,15,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,18,2019,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,9,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,9,2019,7,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,12,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,16,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,2,16,2019,1,No Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,2,16,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,2,19,2019,1,Injury,Helmet,TRUE,TRUE,NaN,"Drugs, Alcohol, or Medication"
2.01901E+11,3,2,6,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,4,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,12,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,10,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,17,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,21,2019,7,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,2,17,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,16,2019,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,15,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,10,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,17,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,16,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,12,2019,4,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,2,3,19,2019,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,2,14,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,1,17,2019,5,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,18,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,21,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,"Ill, Blackout"
2.01901E+11,1,3,18,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,7,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,7,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,15,2019,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,99,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,8,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,3,20,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,23,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,11,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,16,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,13,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,11,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,8,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,12,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,11,2019,4,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,20,2019,2,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,7,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,14,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,19,2019,6,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,15,2019,5,Injury,NaN,NaN,NaN,NaN,"Ill, Blackout"
2.01901E+11,1,3,19,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,9,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,18,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,14,2019,7,Injury,Helmet,TRUE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,3,7,2019,4,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,19,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,1,9,2019,6,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,3,3,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,20,2019,4,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,2,23,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,1,13,2019,5,Injury,NaN,NaN,TRUE,NaN,None
2.01901E+11,1,1,15,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,16,2019,1,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,3,5,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,19,2019,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,19,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,13,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,Physical Impairment - No Details
2.01901E+11,1,3,18,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,3,21,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,12,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,1,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,11,2019,7,Injury,NaN,NaN,FALSE,NaN,None
2.01901E+11,2,3,19,2019,3,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,11,2019,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,14,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,6,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,23,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,18,2019,1,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,3,3,16,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,8,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,12,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,1,11,2019,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,8,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,7,2019,2,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,14,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,11,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,3,19,2019,6,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,14,2019,7,Injury,NaN,NaN,NaN,NaN,NaN
2.01901E+11,1,1,7,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,2,13,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,21,2019,4,Fatal Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,3,11,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,1,18,2019,1,Fatal Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,13,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,14,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,23,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,18,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,15,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,4,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,1,16,2019,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,2,6,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,11,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,2,19,2019,7,No Injury,No Helmet,FALSE,FALSE,NaN,None
2.01901E+11,1,4,18,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,14,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,16,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,13,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,18,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,16,2019,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,1,21,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,1,5,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,13,2019,7,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,3,19,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,22,2019,4,Injury,NaN,NaN,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,3,18,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,9,2019,5,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,23,2019,1,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,2,10,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,17,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,2,18,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,2,2,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,11,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,18,2019,7,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,3,23,2019,3,Injury,Helmet,TRUE,TRUE,TRUE,None
2.01901E+11,1,4,21,2019,6,Injury,No Helmet,FALSE,NaN,NaN,None
2.01901E+11,1,3,17,2019,7,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,4,13,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,14,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,6,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,2,3,7,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,21,2019,7,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,13,2019,5,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,13,2019,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,4,16,2019,4,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,4,12,2019,5,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,16,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,19,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,3,2019,1,Injury,No Helmet,FALSE,TRUE,FALSE,None
2.01901E+11,2,4,9,2019,4,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,4,11,2019,6,Fatal Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,9,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,4,18,2019,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,4,16,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,2,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,3,15,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,1,18,2019,2,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,2,14,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,22,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,2,23,2019,3,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,2,4,16,2019,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,4,22,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,10,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,18,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,2,2019,5,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,4,15,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,17,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,19,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,21,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,3,6,2019,5,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,1,12,2019,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,18,2019,6,Fatal Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,18,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,4,7,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,3,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,4,14,2019,2,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,2,4,21,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,21,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,8,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,1,0,2019,4,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,14,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,14,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,15,2019,7,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,3,11,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,2,4,15,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,12,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,19,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,12,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,3,14,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,6,2019,5,Injury,Helmet,TRUE,FALSE,NaN,NaN
2.01901E+11,1,4,17,2019,3,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,4,19,2019,4,Injury,Helmet,TRUE,TRUE,NaN,"Drugs, Alcohol, or Medication"
2.01901E+11,2,4,15,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,18,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,14,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,3,4,14,2019,1,No Injury,NaN,NaN,NaN,NaN,NaN
2.01901E+11,2,4,14,2019,1,Injury,NaN,NaN,NaN,NaN,NaN
2.01901E+11,2,4,22,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,3,7,2019,6,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,17,2019,7,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,4,18,2019,7,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,4,18,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,11,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,15,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,3,20,2019,7,Fatal Injury,Helmet,TRUE,NaN,FALSE,NaN
2.01901E+11,2,3,21,2019,5,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,3,16,2019,3,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,2,13,2019,2,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,2,21,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,6,2019,4,Injury,No Helmet,FALSE,NaN,NaN,NaN
2.01901E+11,1,4,13,2019,6,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,4,2,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,8,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,19,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,18,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,12,2019,2,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,8,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,2,7,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,18,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,4,18,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,9,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,16,2019,6,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,2,4,9,2019,4,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,1,19,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,15,2019,4,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,3,20,2019,1,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,13,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,19,2019,4,Injury,Helmet,TRUE,FALSE,NaN,None
2.01901E+11,1,3,2,2019,3,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,2,7,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,9,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,3,Injury,No Helmet,FALSE,TRUE,FALSE,"Drugs, Alcohol, or Medication"
2.01901E+11,1,4,10,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,7,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,1,2019,5,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,12,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,10,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,NaN
2.01901E+11,2,4,17,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,2,Injury,NaN,NaN,NaN,NaN,NaN
2.01901E+11,1,4,23,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,13,2019,1,Injury,NaN,NaN,FALSE,FALSE,None
2.01901E+11,1,4,13,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,4,12,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,18,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,15,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,4,22,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,22,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,17,2019,6,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,2,1,9,2019,2,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,2,3,10,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,3,Injury,Helmet,TRUE,NaN,NaN,NaN
2.01901E+11,1,4,18,2019,7,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,3,19,2019,1,Injury,No Helmet,FALSE,TRUE,NaN,"Drugs, Alcohol, or Medication"
2.01901E+11,2,4,13,2019,5,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,4,2019,4,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,14,2019,1,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,2,4,13,2019,7,Injury,No Helmet,FALSE,FALSE,FALSE,None
2.01901E+11,1,4,19,2019,3,Injury,No Helmet,FALSE,FALSE,FALSE,Other Physical Impairment
2.01901E+11,2,4,23,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,7,2019,3,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,4,12,2019,2,Injury,Helmet,TRUE,FALSE,FALSE,NaN
2.01901E+11,1,4,19,2019,5,Injury,No Helmet,FALSE,NaN,NaN,None
2.01901E+11,1,4,18,2019,1,No Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,2,2,17,2019,6,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,20,2019,7,Injury,Helmet,TRUE,NaN,NaN,None
2.01901E+11,1,4,17,2019,3,Injury,Helmet,TRUE,FALSE,FALSE,None
2.01901E+11,1,4,13,2019,1,Injury,No Helmet,FALSE,FALSE,FALSE,None
